zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,dist_to_cbd,pp_growth
77025,11.919802989510199,-1.8957380034583144,201,48,26137,4.335415057915058,4.300096911196912,6078.235104874622,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",28540,1298,0.44563599966603745,0.4120159336904888,1049,6637.059719674091,29.685706,-95.434764,-95.363197,29.757401,10562.479979739179,13.815540992968513
77027,8.559984340895008,5.07337761038728,201,48,14331,2.8770895752895753,2.8620992277992277,5007.163923879616,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",18323,1197,0.49777784348106974,0.4433779079086422,3867,6401.944356796191,29.740079,-95.446409,-95.363197,29.757401,8270.26578033753,3.486606730507728
77030,11.412752086129178,-2.4249500309992835,201,48,10258,2.566827027027027,2.521246332046332,4068.622676656211,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",11229,809,0.4522760438326571,0.43077616889959663,1246,4453.749662329166,29.706787,-95.401748,-95.363197,29.757401,6755.188599605903,13.837702117128462
77032,38.38479347389261,18.317547169098546,201,48,12757,22.203028957528957,22.12380888030888,576.618613413998,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",14535,1451,0.36452953836028273,0.31160940678381793,1727,656.984521907381,29.987805,-95.353412,-95.363197,29.757401,25665.84188843505,20.06724630479406
77033,26.08261356525827,16.38917842222158,201,48,27965,5.9941,5.975444015444015,4679.986947869013,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",30558,1610,0.35989535264792505,0.31209201203665066,248,5113.929596030084,29.66688,-95.335133,-95.363197,29.757401,10435.665872155725,9.693435143036691
77034,18.55196137771448,3.349371785343253,201,48,33678,13.975853281853281,13.729470656370657,2452.971483235806,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",40635,1813,0.3753371165176982,0.3216839691672424,1196,2959.6916747219834,29.619365,-95.191192,-95.363197,29.757401,22645.27202041082,15.202589592371227
77035,18.07789334799902,6.200286877027283,201,48,35896,5.705781467181467,5.702487644787645,6294.796628417199,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",36931,1654,0.404041493741019,0.36024738779572857,704,6476.29636405381,29.653418,-95.475296,-95.363197,29.757401,15857.806105467263,11.877606470971736
77036,18.866989103596236,7.720292214328752,201,48,71969,7.157793436293436,7.116664478764479,10112.743155835065,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",74472,1855,0.3796625928424502,0.3223165104243838,5057,10464.45286583597,29.701847,-95.534537,-95.363197,29.757401,17679.810899785574,11.146696889267485
77038,30.9498550139432,9.19119799013411,201,48,26713,9.488429343629344,9.413842857142857,2837.629691229785,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",31912,1385,0.3815450259912212,0.3267408498011038,374,3389.9014976425296,29.918595,-95.441194,-95.363197,29.757401,19460.551227904172,21.75865702380909
77039,103.37979478353824,17.961207394952055,201,48,27562,10.140679922779922,10.095377606177607,2730.160383811116,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",28877,1514,0.3697586316081472,0.3127605149293087,707,2860.4180176806326,29.911171,-95.341182,-95.363197,29.757401,17249.10491009744,85.41858738858619
77040,22.098276365412765,8.94144354287897,201,48,45081,14.14096833976834,14.052983011583011,3207.9310110061683,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",47823,1641,0.4119205169933546,0.35246352064022796,2934,3403.0497269214966,29.874575,-95.527099,-95.363197,29.757401,20511.86801671687,13.156832822533795
77041,17.390418912706874,4.593500546736787,201,48,37146,18.690088803088802,18.505595752895754,2007.2847421941224,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",33941,1438,0.42407932675582766,0.3638692787196294,3704,1834.093884531597,29.8586,-95.580768,-95.363197,29.757401,23844.513477150267,12.796918365970086
77042,10.725774991607977,0.4873401479373767,201,48,36385,6.289657915057915,6.250911969111969,5820.750664829633,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",41734,1771,0.43179129977620867,0.37571903342261054,3086,6676.465803105672,29.741325,-95.560254,-95.363197,29.757401,19129.0685591069,10.2384348436706
77043,24.230212705039115,9.326466249819559,201,48,23358,14.914290733590734,14.906316602316602,1566.9867092699424,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",24803,1135,0.4342979726140278,0.3755612311243286,1830,1663.9254794940655,29.812687,-95.583634,-95.363197,29.757401,22168.63155307256,14.903746455219556
77044,25.744107229884193,6.251813032690562,201,48,30949,46.467508494208495,39.08143166023166,791.9106001301628,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",48783,1931,0.39820734341967295,0.3502256109101384,642,1248.239839935046,29.906619,-95.180595,-95.363197,29.757401,24225.258686265202,19.49229419719363
77045,45.70770886729456,45.98517295028073,201,48,31255,11.693152895752895,11.541323166023165,2708.0950381852663,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",36532,1971,0.3767473595167875,0.3309197484173575,475,3165.3216424566995,29.635793,-95.432889,-95.363197,29.757401,15122.022178496838,-0.2774640829861639
77046,14.71596045334942,2.0656556856439403,201,48,1196,0.11681042471042472,0.11681042471042472,10238.812186197481,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",1207,298,0.5049597637871862,0.4579536676557601,767,10332.981863495284,29.733777,-95.433346,-95.363197,29.757401,7272.178585340395,12.650304767705478
77047,47.19727332860215,8.964221369346856,201,48,21077,14.05312586872587,13.820326254826254,1525.0725352912427,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",32616,1772,0.38810485128473104,0.35125535825735293,363,2360.0021735094733,29.61065,-95.386863,-95.363197,29.757401,16495.798861216037,38.23305195925529
77048,43.76927061442842,13.425767817786523,201,48,15294,11.168196525096524,11.081915444015443,1380.0863286914182,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",18383,1143,0.37185880948231603,0.33140809572315044,134,1658.8287550892076,29.618714,-95.324221,-95.363197,29.757401,15892.029663971172,30.3435027966419
77049,12.241475144911268,10.52410009686033,201,48,28521,25.558545173745173,24.58123590733591,1160.2752647391633,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",36434,1655,0.3841761042709159,0.3347992641234217,604,1482.1874757374103,29.832928,-95.14904,-95.363197,29.757401,22331.54044122654,1.717375048050938
77051,23.646099935690508,138.97182522546385,201,48,15085,7.361212741312741,7.3253787644787645,2059.2791833711235,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",17221,1648,0.35948351932402256,0.31951716934430613,253,2350.868201314824,29.656113,-95.378696,-95.363197,29.757401,11374.47973251417,-115.32572528977335
77053,32.19904158108524,6.2403621462468095,157,48,28954,12.44215057915058,12.307857915057916,2352.480845962362,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",31650,1370,0.37343571317693663,0.3267765587281315,243,2571.5278985531795,29.583542,-95.460693,-95.363197,29.757401,21529.09451678173,25.95867943483843
77054,20.678875865232413,9.204161834206852,201,48,22290,5.6126301158301155,5.588364092664093,3988.6449111754064,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",23267,1470,0.42001211008676753,0.39737751557170614,1322,4163.472460669277,29.68025,-95.404913,-95.363197,29.757401,9488.195635203854,11.474714031025561
77055,24.562450741162955,6.304472199531314,201,48,41989,8.360567567567568,8.35854054054054,5023.484637819871,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",44671,1385,0.4369697277528869,0.3756697580733738,3015,5344.354051205112,29.796871,-95.49165,-95.363197,29.757401,13166.072686969881,18.25797854163164
77056,7.258615063014402,4.1632579530696665,201,48,18673,3.473003474903475,3.4596741312741313,5397.329138950753,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",22056,1086,0.48187140474993784,0.4207231701259756,5280,6375.166898125518,29.748202,-95.468948,-95.363197,29.757401,10271.451951627128,3.095357109944736
77057,12.991132768349711,9.661135221274298,201,48,39208,4.266098841698842,4.2628637065637065,9197.572969464125,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",41690,1618,0.4647943556603625,0.4079207106383691,3970,9779.810678865522,29.744081,-95.487974,-95.363197,29.757401,12150.10603350448,3.329997547075413
77058,29.98093910557162,10.949111665801189,201,48,16406,9.184026640926641,8.25031776061776,1988.5294695330094,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",16120,963,0.4108639246845973,0.36376964768645353,1801,1953.8641380514514,29.561579,-95.099626,-95.363197,29.757401,33544.812635642425,19.03182743977043
77060,15.916694006326201,26.918539325614134,201,48,40830,8.233000386100386,8.223524324324325,4965.024530812067,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",45642,1815,0.36096283960478504,0.3005104693447421,1850,5550.175107404466,29.934695,-95.394872,-95.363197,29.757401,19971.83710141775,-11.001845319287932
77062,19.55352196607921,5.195798064765602,201,48,25152,5.441352123552123,5.4236301158301155,4637.484390129793,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",26477,1394,0.424781675587914,0.3811950151509124,584,4881.785710777136,29.573552,-95.130613,-95.363197,29.757401,30413.75100828412,14.357723901313609
77063,13.311860106406018,4.799643282051655,201,48,34299,4.604074131274131,4.599990733590734,7456.319368110192,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",39249,1656,0.4368240563936327,0.38156691563420564,2601,8532.40849234546,29.736295,-95.523292,-95.363197,29.757401,15650.620559664194,8.512216824354363
77064,23.61803510546316,9.564526284660305,201,48,45847,14.831016216216216,14.723514285714286,3113.862567748771,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",48637,1917,0.4142738579119067,0.35946433956517754,1643,3303.3553712914036,29.918045,-95.535685,-95.363197,29.757401,24437.962704541053,14.053508820802856
77065,26.760750362949253,11.648512106812731,201,48,35326,8.230512741312742,8.212653281853282,4301.411345107737,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",37793,1564,0.41770517855168854,0.36544345645940457,1702,4601.801476692995,29.926556,-95.603242,-95.363197,29.757401,29863.296660557313,15.112238256136521
77066,21.975627357672494,11.160366715621931,201,48,31366,8.626718532818533,8.597148648648648,3648.418944684677,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",35676,1428,0.3983145704171153,0.34537014536006944,821,4149.74795225947,29.957234,-95.503258,-95.363197,29.757401,26032.641934800766,10.815260642050562
77067,38.88963114699522,12.847738401616146,201,48,30559,6.003663706563707,5.991507722007722,5100.385648799572,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",35227,1453,0.3766113094488071,0.32422301054007013,517,5879.488374955415,29.952629,-95.446609,-95.363197,29.757401,23176.749471757936,26.041892745379073
77068,20.827057589890337,12.483792818760135,201,48,10064,3.8551131274131274,3.8035328185328185,2645.961131441507,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",11011,756,0.4151865479185571,0.3632402859459211,616,2894.940184648493,30.007063,-95.488362,-95.363197,29.757401,30304.395550103414,8.343264771130203
77069,26.199473920193935,11.277686010879414,201,48,16541,4.836549806949807,4.794149034749035,3450.2473494476776,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",19345,1229,0.4239659056733083,0.3714995272565357,1244,4035.1269557502765,29.988446,-95.531201,-95.363197,29.757401,30405.688333140537,14.92178790931452
77070,20.10472594202883,10.474856562401321,201,48,46017,13.150098455598455,13.011803474903475,3536.5581787916885,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",53057,2289,0.4246570913005328,0.3714345146664572,3452,4077.6053913151795,29.97967,-95.572835,-95.363197,29.757401,31964.727919345292,9.629869379627507
77071,39.885944874405546,14.05044138066232,201,48,25671,4.501083011583011,4.467630888030888,5745.998414679802,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",28888,1300,0.388297777390102,0.3458920499796922,471,6466.066853775472,29.652393,-95.521183,-95.363197,29.757401,19235.205156338663,25.835503493743225
77072,28.566358147665838,4.673499084259974,201,48,56526,7.323032046332046,7.31771583011583,7724.541552620699,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",61122,2461,0.3778188002467064,0.3246349456690743,1496,8352.606389613316,29.699688,-95.584817,-95.363197,29.757401,22366.163447651918,23.892859063405865
77073,27.016310282424456,2.0525606892170503,201,48,34790,13.912671428571429,13.83707528957529,2514.259644609322,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",39939,2038,0.3815195489636508,0.3290297778013236,1110,2886.3758535801007,29.999296,-95.400207,-95.363197,29.757401,27163.554459134557,24.963749593207407
77074,22.51359665678076,15.151078029275435,201,48,37267,5.462234362934363,5.439076061776062,6851.715176755762,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",40978,2067,0.3912894415176752,0.3391824690235045,2624,7534.000174768497,29.687947,-95.515725,-95.363197,29.757401,16649.5004017568,7.362518627505324
77075,34.684761091203,13.483823675976508,201,48,37388,11.191776447876448,11.0054861003861,3397.2147762458517,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",44517,1933,0.37948335950370227,0.3277944150954304,852,4044.982619935182,29.62042,-95.268939,-95.363197,29.757401,17765.43987226392,21.20093741522649
77077,14.309679842212406,4.166207687909509,201,48,52151,8.793914671814672,8.714555984555984,5984.355381091415,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",59588,2064,0.4469612097021977,0.39157498555034936,2618,6837.755142729291,29.750233,-95.615384,-95.363197,29.757401,24385.356060416994,10.143472154302897
77079,14.346429080656744,3.051042408891716,201,48,31280,7.3575447876447875,7.301627027027027,4283.9766923477255,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",34122,1860,0.46642410949638186,0.4086801608408189,3068,4673.205009472158,29.776093,-95.603037,-95.363197,29.757401,23269.267280770513,11.295386671765028
77080,19.509287186856007,12.245562395738002,201,48,45275,6.417371814671815,6.383061003861004,7092.991900377254,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",45586,1904,0.41367527212133015,0.3523340278782484,1192,7141.714605645444,29.815893,-95.522964,-95.363197,29.757401,16752.590717437808,7.263724791118005
77081,15.615805895366108,0.7021835020238321,201,48,47860,3.0977598455598456,3.0965081081081083,15456.119709384939,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",53031,1864,0.4006507640445833,0.3445182768342506,1716,17126.065280158644,29.712099,-95.480935,-95.363197,29.757401,12448.075058086253,14.913622393342276
77082,18.02814956114453,1.6884669883865222,201,48,49900,12.716848262548263,12.554326254826254,3974.725444212266,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",55056,2158,0.4047523984207809,0.3539057593746693,1420,4385.420522175362,29.72449,-95.640002,-95.363197,29.757401,27004.57805100956,16.339682572758008
77083,24.245062065754464,3.969084288996394,157,48,70837,10.34027915057915,10.31403861003861,6868.017725961841,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",78298,2233,0.3884913985406983,0.33987154602790914,1236,7591.40070736141,29.694472,-95.649627,-95.363197,29.757401,28561.75634203167,20.27597777675807
77084,21.886909811051737,7.251563867024566,201,48,95137,30.871049034749035,30.745390733590735,3094.3500059688135,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",107673,3302,0.4161978982819432,0.3630009536138191,3086,3502.0859202274623,29.827486,-95.65992,-95.363197,29.757401,29708.102798529395,14.635345944027172
77085,24.822128996244842,18.559279906443816,157,48,16074,5.299233204633205,5.294023166023166,3036.254186260896,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",17991,972,0.38150051072128105,0.33466261619824633,146,3398.360648564127,29.620736,-95.48615,-95.363197,29.757401,19308.786686406693,6.262849089801026
77086,29.323381355418153,10.51950320054047,201,48,28009,6.790197297297297,6.783016216216216,4129.283950853403,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",28636,1445,0.3778189017480582,0.32239300542281407,803,4221.720704653435,29.917695,-95.489993,-95.363197,29.757401,21640.54363033627,18.803878154877683
77088,26.887654039492382,8.47129714827263,201,48,49660,11.249932432432432,11.1843138996139,4440.147195950423,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",55734,2103,0.3878572729806386,0.335981464614556,397,4983.22923518125,29.881487,-95.452619,-95.363197,29.757401,16290.851136784417,18.416356891219753
77089,15.005464996194206,6.012411542202451,201,48,48685,13.279264864864865,12.714983011583012,3828.9473100867895,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",54751,2130,0.39434599370588835,0.3460509680349947,974,4306.022269170418,29.586959,-95.225601,-95.363197,29.757401,23175.703850706926,8.993053453991756
77090,15.283101104017554,7.41880799979006,201,48,32930,8.271201158301158,8.219831274131273,4006.164956649948,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",40761,1917,0.38383115969109693,0.33245448260977806,1542,4958.860910962907,30.00824,-95.438996,-95.363197,29.757401,28865.783733765697,7.864293104227494
77092,23.324842484747517,16.122092004815407,201,48,33745,7.631851737451737,7.61552277992278,4431.081223860796,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",38458,2146,0.4149426409410729,0.35531281537040005,2713,5049.94878373799,29.830024,-95.474409,-95.363197,29.757401,13445.56161633295,7.20275047993211
77094,24.55430393580689,9.651860569280313,201,48,8498,11.585635135135135,11.27273861003861,753.8540805365923,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",10271,514,0.4703679221184894,0.4090866002217715,563,911.136180417903,29.769285,-95.681292,-95.363197,29.757401,30767.422239586314,14.902443366526576
77095,20.4102978676984,6.040556842034742,201,48,66502,15.535622393822393,15.386373359073358,4322.136116681694,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",70692,2063,0.44058905573544405,0.39141261775207,1977,4594.454999255095,29.909215,-95.651234,-95.363197,29.757401,32546.4483911775,14.369741025663657
77096,21.432065810311567,-0.9758698489872991,201,48,32628,6.0429895752895755,5.985811969111969,5450.889564919053,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",32682,1672,0.430833503314605,0.387316169544255,1140,5459.910897409724,29.675339,-95.479372,-95.363197,29.757401,14477.670122462825,22.407935659298865
77098,13.849240719054299,0.011153743672816139,201,48,13076,1.7753915057915057,1.7753281853281853,7365.398751658294,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",13818,925,0.49098798745990974,0.4464836983681201,2699,7783.349644418347,29.734813,-95.416098,-95.363197,29.757401,5697.792684031044,13.838086975381483
77301,35.367378909265696,16.47992855789104,339,48,30769,18.940783783783782,18.897860617760617,1628.1737188326297,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",34169,1394,0.3887305509650495,0.3354710740462856,1619,1808.088264122725,30.307375,-95.438548,-95.363197,29.757401,61651.99475994215,18.887450351374657
77303,27.236064251424295,11.142568795949744,339,48,16710,62.026360231660234,61.8336250965251,270.24131245604525,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",20655,1658,0.3834647135453364,0.32855062132212737,473,334.0415504954886,30.377954,-95.37714,-95.363197,29.757401,69092.7024716001,16.093495455474553
77304,24.15024597967503,3.7921323803015445,339,48,21314,39.74878648648649,37.84644555984556,563.1704558964923,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",33364,1479,0.40501716562343704,0.35731255740196505,1569,881.5623107127037,30.324546,-95.505008,-95.363197,29.757401,64596.343112310205,20.358113599373485
77316,27.497184903223822,35.76126107756685,339,48,16036,126.94044594594594,126.19756293436294,127.0705996782247,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",26119,1668,0.4145669534031284,0.3650022074961364,519,206.96913151631023,30.306163,-95.68639,-95.363197,29.757401,68570.32821023843,-8.264076174343028
77318,98.70359503176023,5.191163176527751,339,48,14281,50.40138532818533,38.349471814671816,372.3910480179377,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",16303,1348,0.3914132595278935,0.3370807800684291,353,425.11667641176655,30.438807,-95.533229,-95.363197,29.757401,77601.25289571357,93.51243185523248
77320,134.25989629427124,35.54630434090409,407,48,33678,335.2386108108108,317.95668146718145,105.92008900267801,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",36122,1583,0.3226749443335409,0.286788370051155,367,113.60667067387419,30.804668,-95.550872,-95.363197,29.757401,117968.88771478993,98.71359195336714
77336,32.87297765518171,29.236537040816202,201,48,12471,42.95607528957529,39.04938378378378,319.36483477055253,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",13156,863,0.40467382555234155,0.35080354591044044,204,336.9067249010816,30.063168,-95.098858,-95.363197,29.757401,42534.27068212159,3.6364406143655046
77338,29.55524278097513,7.240280215614443,201,48,33971,27.357149806949806,26.47266911196911,1283.248011612122,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",43558,1949,0.37764213246251893,0.32900212664534634,2453,1645.3950984604753,30.017301,-95.286217,-95.363197,29.757401,29870.67519992602,22.314962565360688
77339,19.78936826683186,2.159696430667481,201,48,37512,17.831835521235522,16.86860193050193,2223.776466748588,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",40133,1687,0.4187566131504792,0.36973346427100195,1887,2379.1538958205665,30.046777,-95.221022,-95.363197,29.757401,35013.22483540271,17.62967183616438
77345,16.478841439655625,4.028722288169457,201,48,26122,10.634042084942084,8.45826332046332,3088.3408343178785,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",27993,912,0.43961447825133143,0.3884291472612331,399,3309.544635749957,30.053105,-95.157943,-95.363197,29.757401,38416.98143166591,12.450119151486167
77346,21.66995825099771,13.579577539456883,201,48,53578,20.1931861003861,17.361141312741314,3086.0874313994086,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",66805,2303,0.41261873271930943,0.3659375063102566,1390,3847.9613060330266,29.994499,-95.177499,-95.363197,29.757401,31904.78931785711,8.090380711540826
77354,22.383863752284924,6.0852118095070535,339,48,30215,76.34815135135135,75.90085135135135,398.0851263463733,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",37058,2409,0.4135994335738663,0.3604878597237938,1660,488.24221784358434,30.216858,-95.647214,-95.363197,29.757401,58016.03933922315,16.29865194277787
77356,61.060932101154755,10.971347109934074,185,48,24498,146.0215718146718,130.0872138996139,188.31981457381886,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",26987,1130,0.41452472031906806,0.366659457134621,1094,207.45313233340067,30.465662,-95.729888,-95.363197,29.757401,86389.28769276958,50.08958499122068
77365,23.332473462166057,5.529954828110566,201,48,25769,36.04432046332046,35.4817332046332,726.2610270863287,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",36755,2881,0.396444640786481,0.34444628012427814,663,1035.8851352616714,30.106685,-95.297121,-95.363197,29.757401,39401.17203992531,17.80251863405549
77373,20.555224605551185,7.287544915436203,201,48,54609,24.078655984555983,23.72252355212355,2301.9894944992734,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",61501,2178,0.39589877409611873,0.34493034575342846,1079,2592.5150781226503,30.062169,-95.383966,-95.363197,29.757401,33985.75730940133,13.267679690114981
77375,27.185567210482304,5.043979055389973,201,48,39351,34.56750810810811,34.04859845559846,1155.7303908211145,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",55759,2478,0.4231943643279004,0.3726391533751948,2372,1637.6298152980742,30.094886,-95.585826,-95.363197,29.757401,43275.07676049739,22.141588155092332
77377,18.930918142427732,5.839446967972792,201,48,28708,39.36112084942085,38.893411583011584,738.1198725323311,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",38469,2193,0.43342295918965057,0.38015607446907884,1180,989.0878283560766,30.061727,-95.681504,-95.363197,29.757401,45728.034679181146,13.09147117445494
77378,25.84246806161692,7.145147660175899,339,48,14685,97.76191351351352,97.24157644787645,151.0156512926492,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",17616,1791,0.3663914870437228,0.3126304204684269,235,181.15707954860798,30.471374,-95.363872,-95.363197,29.757401,79479.13737760042,18.69732040144102
77379,19.988729302156038,5.524339757641554,201,48,70544,25.725182625482624,25.128527027027026,2807.3273027156065,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",81368,1826,0.4263786940842286,0.37660763795801033,3254,3238.0728051622177,30.040876,-95.528919,-95.363197,29.757401,35377.47614672356,14.464389544514484
77380,17.187174338560276,9.664461890564406,339,48,23136,12.637230115830116,12.429383011583012,1861.3956926453575,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",25761,1323,0.4175137785686744,0.3632098339913775,4290,2072.588798333206,30.136972,-95.46836,-95.363197,29.757401,43454.1658685433,7.52271244799587
77381,30.56556221387114,8.64208822871412,339,48,34961,13.255518918918918,13.108876833976835,2666.9714303352634,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",36160,1321,0.4361876609292263,0.382920406904613,1344,2758.4361694723584,30.178248,-95.50096,-95.363197,29.757401,48695.79199772092,21.923473985157017
77382,28.92928571012424,5.834008974860152,339,48,35369,11.347766023166024,11.273890733590733,3137.2487844518055,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",41581,3197,0.43710706395076493,0.3846153713468214,1186,3688.2564309505647,30.194985,-95.548211,-95.363197,29.757401,51875.89218383611,23.09527673526409
77384,20.151781266840043,4.49677925767743,339,48,11857,17.63202895752896,17.48591583011583,678.0885894222823,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",19467,1870,0.4286443119725362,0.3769801236211408,901,1113.2959914214025,30.233845,-95.495681,-95.363197,29.757401,54553.80858467852,15.655002009162613
77385,22.213006838022633,1.7418915541375262,339,48,19534,22.236864864864867,21.807304633204634,895.754900871921,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",25160,2002,0.4172236936641739,0.36886574968585395,966,1153.7418504114637,30.188194,-95.416291,-95.363197,29.757401,48228.1949005247,20.471115283885105
77386,21.438512561283225,4.43281450496226,339,48,36407,41.0105888030888,40.255222007722004,904.404402316206,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",57421,1849,0.42617819958182884,0.3732407600687413,1592,1426.4236324168116,30.100394,-95.356377,-95.363197,29.757401,38187.4746634591,17.005698056320966
77388,18.233406479445797,6.880646031360256,201,48,40384,13.987077606177607,13.913052123552124,2902.598196382636,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",50701,1275,0.42021405310934035,0.37059962010035735,1654,3644.1321106080636,30.059307,-95.470689,-95.363197,29.757401,35172.21722708226,11.35276044808554
77389,22.082799800247816,4.0925640467138065,201,48,21255,21.128897683397682,20.862307335907335,1018.8230696523572,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",38222,1863,0.4319450158570102,0.3762827361374859,975,1832.107991919661,30.123428,-95.517064,-95.363197,29.757401,43365.0847293324,17.99023575353401
